% Model:              PS - gw2.5 10.16.mph
% Version:            COMSOL 5.3.1.229
% Date:               Oct 22 2019, 12:36
% Dimension:          2
% Nodes:              2002
% Expressions:        1
% Description:        Surface
% cpl1x                   cpl1y                    Color
0.13279188837453557       0.028360383716386044     1.5949462861960165E-5
0.13368921093488187       0.028742171440190267     1.616292436103668E-5
0.11503679735992978       0.048364658094607854     1.812894126914804E-5
0.12047166617324648       0.047810668091941975     1.892210453989171E-5
0.13825257391677617       0.04599821493684396      2.058837304330961E-5
0.13624068623026264       0.02982775870659108      1.6698038785714927E-5
0.14703384024076022       0.04510311812377754      2.0889817223158132E-5
0.15981598528231805       0.020276173994745215     1.2761481080260488E-5
0.16240666811209592       0.023235400450696157     1.4130805301735429E-5
0.15127202024864864       0.025062712129387862     1.4931534116502644E-5
0.14434169099333133       0.020274230701728648     1.2706119638803723E-5
0.16627342337900808       0.020276984932816048     1.2823068943399828E-5
0.1804228227405602        0.020278761842861443     1.1912548526432794E-5
0.16899118725148043       0.022154812283964247     1.3401720865264005E-5
0.16678760169658757       0.028239553956473595     1.5872455678246235E-5
0.17120553875833322       0.03328597495543531      1.7473846665439354E-5
0.16471506822319976       0.03435112876671903      1.8204023793041854E-5
0.15586785223810623       0.028238182632362205     1.644886838833088E-5
0.13448142041542663       0.027818224431506288     1.5810902548153367E-5
0.15344671411265248       0.03620038303307392      1.9251521877402996E-5
0.148065807970649         0.0342074481376148       1.8771784829352993E-5
0.13484676570058424       0.02823554276201297      1.600528743831545E-5
0.17779958462378273       0.028240936863449577     1.535680427480318E-5
0.16739401348288066       0.0362021345629957       1.875970965089988E-5
0.1856675287187565        0.022221252063751494     1.2384059355436678E-5
0.12787514928631372       0.020272162800284634     1.1430528929487476E-5
0.18820515576468438       0.020279739163903403     1.1383177046286292E-5
0.16284614281352802       0.03968166461669584      2.0035776098056417E-5
0.1439083988610777        0.03539844299350359      1.9070831779546155E-5
0.14367027204157407       0.03632655271083456      1.9280022330199347E-5
0.14498601229128988       0.03618134194813106      1.9257156388782308E-5
0.1534923475637263        0.042361295543540615     2.0659013381184015E-5
0.15575926663325024       0.04413073860402371      2.0946638040690085E-5
0.23117150195261266       0.02023963558604976      8.722580306469062E-6
0.22804841928322625       0.02022595581858523      8.79777047847095E-6
0.2315581124364254        0.021505380221698536     9.021827600656897E-6
0.24898787023320762       0.02031767507489508      8.300044262275118E-6
0.2515294402740388        0.028638656476077395     9.805177866917751E-6
0.23259477364645334       0.02024586981929674      8.650520691495119E-6
0.23373144087468284       0.028620755844981936     1.0934081305650611E-5
0.2349718947867166        0.032681943915832706     1.1530190119622255E-5
0.22573052787024175       0.028585710141428352     1.1223678005666473E-5
0.25128783074147804       0.028697656572986462     9.832428605836505E-6
0.2191863152993548        0.036536720296750924     1.3428284967520177E-5
0.21439329378097854       0.023560483721516565     1.0250390465973023E-5
0.2159150725940886        0.028542716356136554     1.1866055383408762E-5
0.21335513367201858       0.020161596097204356     8.974576509484256E-6
0.25176319618554266       0.02858157420251966      9.782596711443302E-6
0.2585305339973798        0.02035947397524619      7.842631526354517E-6
0.21841434929939438       0.036725231355588        1.3521522934193604E-5
0.20819431315602127       0.020185839266112466     9.569110223389392E-6
0.19072186508081931       0.020267916817271737     1.1209762404089385E-5
0.19701090839799032       0.022333575694309046     1.1396892249092809E-5
0.20349086327938043       0.028601079595864172     1.2917780740914151E-5
0.19122813093714197       0.021925407544199266     1.1743366886859434E-5
0.1930159530020468        0.02845424132986548      1.3980904871328654E-5
0.17202184942324003       0.03626700799740394      1.8279164983148063E-5
0.19486363755342784       0.03520168312573129      1.533213126883159E-5
0.19524450406307953       0.03659254532888632      1.568485943173466E-5
0.1930852921384787        0.03656227729541035      1.5858807177969676E-5
0.1898385174760646        0.034794775382539334     1.571051172503492E-5
0.21555648049170556       0.036877280502631865     1.3823655464277181E-5
0.19096338965374093       0.0381857235196886       1.636675736355078E-5
0.172811712724011         0.039151459590972125     1.8647476705908115E-5
0.1956130310117027        0.037938345473280066     1.583443867195606E-5
0.2192205690219047        0.037712838065908805     1.3591381247240664E-5
0.2202102124940355        0.04494818465593027      1.4461599323039902E-5
0.19183709185725617       0.044573416094760517     1.7043594606564286E-5
0.21857097687047375       0.03691709771149601      1.3545506259946105E-5
0.20112968220318606       0.04469615799397092      1.6054237255668453E-5
0.17707872114280993       0.044378479012277844     1.8652445207174546E-5
0.22518064326356219       0.04501383697566399      1.4059372901078165E-5
0.1634639712204761        0.04419864753359074      2.0449739495056383E-5
0.22957464306463107       0.05101084213631169      1.383612753676128E-5
0.24457693685949342       0.045550220551900625     1.2680833023621844E-5
0.2514476431458163        0.028776636372916557     9.838265091360985E-6
0.22909619211578264       0.04259340249634176      1.3433356665634928E-5
0.2515768680372388        0.02869675475361095      9.81811485913789E-6
0.23837875565040045       0.03685529586463747      1.2128594444248921E-5
0.25171282471078577       0.028700514488758783     9.807132695588736E-6
0.25166556255519845       0.02881211285551437      9.826249062356409E-6
0.2516038173712554        0.028731805668720828     9.819171581344202E-6
0.24814488078513952       0.03712536752032971      1.1387104951708875E-5
0.2447499159514133        0.04514177146824903      1.2611714482449257E-5
0.2403145971316446        0.03937309520555777      1.2173758248444569E-5
0.15411088572017317       0.049630286597097395     2.0281335693185487E-5
0.08340775259212888       0.07745041094827064      1.0769930726983471E-5
0.12424248176116387       0.021739051393293626     1.2444775157159941E-5
0.13384727753555895       0.028447447061560716     1.6142510125574204E-5
0.13393914607578614       0.028276152820284683     1.6107940339699184E-5
0.13424146685668079       0.028479965342206807     1.6149981417308814E-5
